dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M314.0082T352	17.974745043154	16.9828579325311	18.4323253640731	18.6259767204705	17.9021608472439	16.8597395617016	17.9277930002992	17.6604820624862	16.3138269768161	16.5734757694129	18.2322346757265	18.3635457808508	15.4331800884816	17.6379117826165	15.3282559282109	15.6106554232086	15.3854446773301	15.4540138742421	16.0820660617517	15.1025717966323	16.5479800193274	15.4476399586271	16.7809583402559	16.2527492096173	16.1319532457574	16.3574781075584	14.9880741651947	15.673234671152	17.1645519959837
M297.0775T341	14.8062999944134	13.8343616546309	15.3389222321275	15.7315918411387	14.9520687036651	13.7014659879158	14.5706569790015	14.0809265881672	12.6554286772703	12.7031844272061	14.8888840541229	15.0259892745886	10.6249191376742	13.9091300373304	10.5611735753027	11.1280360689241	11.3543319140847	10.348388118293	12.1340050392568	10.1682001455435	13.3085573136941	11.5741937266932	12.9951461254797	12.4707718779503	12.4810684571604	12.3856658068395	9.62648780055027	11.0986978660227	13.6872000438727
M234.0818T351	16.1237733471469	14.0322635262652	16.8624840945468	17.1673872216457	15.9685496187335	14.6984907623678	15.9428062958142	15.4727036823188	13.3757974876265	14.0346867118259	16.0349377746822	16.2096493464441	13.0011810023544	15.4238165323305	11.9144568723071	12.8030377046016	11.2980358363605	12.2493523269949	13.3259504586926	9.17323913255904	14.0215684044297	11.5522346382595	14.2724746555755	13.3478355203644	13.4171419681838	13.5559051299173	11.1205424281901	11.623334075397	14.7358941873208
M380.1318T340	14.2973442033629	13.4856276631392	14.9291533516432	15.333031373514	13.9946132939271	12.9112339192461	14.181908471664	13.3518757731247	11.4462057972412	11.436984692561	13.6374637959017	14.266994767923	9.12091419059228	12.880638762633	8.51837206494175	8.90141094545653	8.21982725178158	8.09204188524257	11.6456038012321	9.52321410877407	12.8736043681154	11.27215245037	12.3384685963084	11.2733311217348	11.367777878628	11.5615382339066	8.61438663134222	9.7477092981358	13.0705791087372
M102.0198T313	17.6492886744242	17.7590827871747	18.6159785948268	18.2246273162582	17.3411131446149	16.8485285013004	18.7607672412715	17.4449689079068	17.925269231392	17.650424406831	17.5475921246785	18.1485256888823	16.9476099111355	17.3215516762004	16.6286042532086	16.7560245617044	16.5119044062184	16.6659809700648	16.4605003795742	16.5689575736375	17.4005137317345	17.2564932817812	17.350110881151	17.3471639611144	17.2059053972845	16.7219383230571	17.220382170997	16.6267344654336	17.7190458666899
M239.0025T147	14.8801606279823	13.288985721499	13.5114692833511	9.33337000646805	14.1318921716782	14.5964885211664	0	14.3734327824455	14.5342739157805	14.7021704917703	10.8900942068489	11.1667665252867	15.0605254437414	14.4803083441608	0	0	0	0	0	0	13.8618553765774	13.5184224326355	0	0	0	0	0	0	12.761108123643
M897.4052T526_2	18.5914636898731	18.2737007417011	18.266378055334	18.7132221371396	18.7201808142819	18.5012122238551	18.8029764152285	18.6369429552013	18.2142587349547	18.8822139655067	18.0598826832207	18.5422670502567	19.1227229730565	18.114113307818	17.6438111104859	17.8241669155728	16.8909127395046	16.8688486720442	17.9701614688781	18.0938344253822	17.8358870098502	16.9458045633442	17.3803964533551	18.740165458046	18.0645613509236	16.9488454146786	17.9366798074891	17.6871050871251	17.5618441372318
M896.9039T526_1	18.7590521305401	18.3994815135522	18.4333530545186	18.8627377269889	18.8773444015495	18.6593492295687	18.99655632392	18.7831881108198	18.3777326590424	19.0106101626245	18.1846699994969	18.6644497092464	19.3020694928566	18.272467741021	17.8147567092735	17.9752155377733	16.9925551811355	16.9595859622547	18.072256108808	18.2199296515214	17.9417805959261	17.0253797725943	17.5731904118937	18.9023879601338	18.2456463119303	17.1754389487431	18.0737489366899	17.8290212832607	17.7824299354133
M897.9066T526_1	17.6199155107331	17.2887470943096	17.2612389578434	17.7747980321116	17.6903372087089	17.5198988184258	17.8576935424442	17.6617901591419	17.2370506901823	17.8698786836558	17.0707232246545	17.5352665784874	18.1230455714241	17.0917836663701	16.6906670453734	16.8383094874453	15.9784165841721	15.8231937317503	17.0125995873922	16.991530011478	16.7539309874533	15.7679965445357	16.4730321118025	17.7718912344018	17.1289033588679	15.8705624639159	17.0179975768844	16.7189379002584	16.5352728907586
M597.935T526	16.546708423651	16.3367316017773	16.2678508826575	16.7938226571786	16.814040934343	16.5320691718081	16.9210070028839	16.6180517701682	16.2193783026604	16.9380613275009	16.1058348768378	16.5697015274508	17.1920048777173	16.1078493866593	15.6530595736091	15.5390029609638	14.3902143743095	14.2301055789283	15.8556070171556	15.9519436575035	15.7626498901599	14.7976039683667	15.4488953114135	16.8457097034091	16.0370689953637	14.3087926930784	15.8676833355673	15.645183574092	15.392290611843
