dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M830.6581T377.53_2	16.90694577576	16.864594843904	16.9616486481498	17.0089581550353	16.7687451833898	16.471214138697	17.1173407497815	17.1083672251606	17.0860273468826	16.9220930613248	17.170317282572	17.2705654414495	16.8660944309419	16.9627627342028	17.0824640558217	15.2979132341784	15.7660396799869	15.5577251484328	16.1061701124259	15.5661935070178	16.001169118257	16.2055246659831	15.3287983252033	16.3197804177863	16.0091340395117	16.0564637176311	15.6965144401609	15.9737439966694
M613.6959T333.93	13.7608633783151	14.550970385786	14.4413925685634	13.4808949415977	13.3986702194866	13.7876322327475	13.8239692326026	14.5778742904877	13.8754949954535	13.3788610920046	13.8301982704552	14.0244298088258	13.6533713262502	13.8338813286102	12.228027696475	10.806094428632	11.4568215467644	8.5763724792687	10.2044721083939	9.73496071536246	8.82628566405754	11.203577420972	11.962072147403	8.96765107789973	11.3917843644248	10.775825887067	11.4263486298825	11.4541049331565
M550.1199T73.86	16.5560395701341	17.6074357954082	17.514728691798	16.0637649772781	15.9735536545976	16.7004478462829	16.8205529533721	16.8752981987487	17.2480517121575	17.4404506994167	17.0639722123918	17.7088972961789	17.2296374880959	17.0102396079664	16.6161367094032	14.1423871108488	14.1689086831746	11.3342872540142	14.5245674247489	14.2768223146844	14.2911786151249	14.5304831519807	15.3777887128564	14.1044988359383	13.0888044672889	14.3633511125002	13.5893995189316	14.1223847670425
M830.1574T377.58_2	16.6885822547441	16.7582010889295	16.6295615337993	16.9052765232936	16.5770354677044	16.3574129996976	17.0231598207077	16.8266291698999	16.9432908995717	16.9627040006422	16.9721889132336	17.2435068689672	16.8415827744058	16.7670140905681	16.916897614766	15.4496261752762	15.6715092779784	15.5583307214021	15.9644981350029	15.3081320829941	15.5116831729881	16.186520327353	14.933160426106	16.1617015248007	15.9466760387923	15.5426401508127	15.5211832737071	15.7779513195635
M830.458T377.53_4	17.5238789196577	17.6048919724639	17.6017678872323	17.7445369236814	17.3956688463114	17.2871802876426	17.8468737667407	17.7900016044024	17.7339871393481	17.7614927983722	18.044165691638	18.2094890632078	17.8085406628704	17.8708908470382	17.6840383554516	16.3127480861997	16.4604011798595	16.2950442486666	17.0058580647999	16.3491346846997	16.4240325721436	17.0752190247692	16.2983266389609	16.9503405975678	16.8167061936764	16.7002961134184	16.6119570245177	16.787750825672
M306.9156T243.97_1	15.5249037512922	16.1092593383838	16.2262471630624	16.6410540219024	15.6127878846838	15.7147673804588	16.1586826573289	14.9763511043275	17.2045864269547	16.8522100563632	17.9944048186946	16.6824748148988	15.9886973333729	16.6518967727461	15.9600263751128	12.6333442453239	12.1258838518666	12.7993844361917	12.3443808024723	11.8004142024927	12.2401157304101	13.4834228109948	13.4205695088276	14.1471929978506	13.1899672155914	14.3547245994954	14.3936887534127	14.0326200381009
M692.3848T377.46_5	16.290116430083	16.410849468739	16.4515121786001	16.505917749085	15.9943512268464	16.0577686105167	16.8671556458492	16.7770356573988	16.4966520543014	16.5645847818383	16.8231607136606	16.9181749332819	16.4514947924961	16.4372902670964	16.5050339982067	14.8630721537903	15.0601339580461	14.8467577325429	15.4669781826677	14.9215857471166	14.9934691615992	15.7423025931622	15.202300246196	15.808866162416	15.5782733198408	15.6047136354336	15.179157231362	15.4102635159647
M490.5198T258.38_1	15.0200962085046	15.4888396403724	15.7983348459037	14.2458913552104	14.229834230741	15.3809672859236	15.5564342055202	15.3641934890576	15.5942449898778	15.6281014578087	15.7717463338359	15.5478566990745	15.5609934205623	15.1103454609298	15.0875415707364	12.8022804740837	12.9962052976583	12.285879281306	13.6900896652242	13.2427712939469	13.2820877587844	13.030358841032	13.6475303795255	13.8751234591753	13.3178153476008	14.1298738212695	13.651068513551	13.962198341327
M307.1664T243.94_2	14.673772819083	15.3639252957918	15.3171140235738	15.6894577875455	14.7839118856783	14.8405133921429	15.4542938308031	14.1878569590421	16.4243390356941	16.0269456940763	17.272595160463	15.9576396410117	15.2622009435827	15.7956904047543	15.1610417117264	11.7022722677208	11.6644072832067	11.6391308468378	12.2107093890393	10.8293905599127	11.864465910583	12.8826405659069	12.8743950856781	13.3233123614567	12.0957352384265	13.7300890336448	13.4951592383393	13.1981306838611
M754.9633T377.54_3	18.0111043825855	18.0918480483335	18.0560724641715	18.2967020588603	17.9386411852009	17.6563075389757	18.4634852593064	18.1306489854991	18.3677171865392	18.3246354492268	18.410231048084	18.7296582468705	18.2644998707108	18.2651832757526	18.3678118711584	16.5473871077142	17.1259743915587	16.7282473844434	17.3254890482785	16.5934538599862	16.8756257784147	17.531331958412	16.680918503496	17.5477402944262	17.2854229906891	17.2416247768488	17.2020501486695	17.104961101651
