dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M550.1199T74	16.7335623038353	17.0540012644272	17.5764712555868	16.3346062300029	15.7410126088872	16.9128678693642	17.1050042786578	16.7619363958992	16.7474925683518	17.5873283705811	17.1751923248084	17.5155412506553	17.51096916691	16.9123531358815	16.8597699646733	14.4125817622083	14.0274166642882	11.5679913461769	14.8030385140973	14.2046550231248	14.0518990497058	14.7892820384796	15.225647559326	14.05577749628	13.1660724310814	13.9710144927834	13.7133907419323	14.2179512524
M463.5747T261_1	14.9433050520437	15.1917170624818	15.7714228383686	16.1600864751456	15.5714740768173	15.2734217374797	15.4963222121549	15.6282246816867	16.2410425413269	15.9490965869873	17.1243816249481	16.0230490973236	15.0703755061695	15.6955172982818	15.2920673475639	11.9173234778696	10.243411154732	11.1048476197676	10.5557186639559	11.104637027965	11.5575769032432	12.6243029701381	13.1129153896182	12.415017965768	12.4897603732283	13.0966252009945	13.3882106526599	13.8230151573153
M613.6959T334	13.925230559705	14.0702568171077	14.4789302206334	13.6637125068046	13.244347674715	13.9217071981727	14.056880899181	14.5028292853622	13.4431712666898	13.4692556821278	13.9401075676288	13.8692271120824	13.8684979538252	13.7632144590631	12.3845052778427	11.0336255795029	11.3445541793336	8.78018286678936	10.3937921866871	9.68351007496286	8.62598912884829	11.3686677260102	11.8614811495856	8.93606305023438	11.4690610198737	10.4377505546334	11.5000153446293	11.5098148226007
M830.1574T378_2	16.6687826254445	16.7432716444863	16.6397836581781	16.8980672153064	16.5886069284534	16.3631809260961	16.9985186288797	16.8382215272358	16.9284116515862	16.9713620884623	16.9535181574096	17.2275939915428	16.8142424747775	16.7504578496388	16.9191812365072	15.4269133955583	15.6552885639539	15.5371852540819	15.9525325272276	15.319556756268	15.496045143054	16.1863169236004	14.9449320008297	16.1447826851272	15.9284964573647	15.5276122773193	15.5304535067109	15.7877341399361
M830.6581T378_2	16.9271342043501	16.8088215900284	16.9527942241634	17.0331010799655	16.7052686050232	16.489013165705	17.1373015469131	17.0677724455884	17.0380516030019	16.9283880622222	17.1868781139611	17.2608741078174	16.8816402953958	16.9626367276034	17.1051550515479	15.3198677482544	15.7613323342493	15.5797111998899	16.1288381603755	15.5325680852083	15.9860911370768	16.2295779009751	15.2809136054468	16.3238273968913	16.0232078753564	16.0228454169617	15.6981138819156	15.9702858221537
M306.9156T244_1	15.371500010577	15.8482464957496	16.4541255690013	16.6172126754656	16.1122796934766	15.7941975059223	16.0517140385561	15.3616036360059	16.9487720310409	17.0014998012431	17.825153671312	16.4617605897332	15.8952693789194	16.4448098964427	15.9965757088974	12.5113635756302	11.9118565026527	12.6617972764369	12.3011120255917	12.1511194961195	12.0129696203683	13.4994037777872	13.8420827239778	13.9472897445129	13.0128443723322	14.1097524028012	14.5680714190779	14.2331663641501
M692.3848T377_5	16.2553519903174	16.379952730319	16.4846592872382	16.4884487869899	16.0818145043796	16.0612532748085	16.8337623378575	16.8421112317888	16.4649842270158	16.5818588625799	16.7880776813476	16.8833389849518	16.4182953961607	16.4020502527269	16.5000611344081	14.8291755982955	15.0250556578687	14.8123765836322	15.4452009811066	14.9797203707737	14.9589564927556	15.733184615871	15.2745829455497	15.7735398804357	15.5430630516572	15.5716774815187	15.2014613913082	15.4378546548662
M490.5198T258_1	15.0854209000101	15.224082133473	15.8310668393202	14.3265695996657	14.1773192770876	15.4502822309201	15.6533522426999	15.3478299403079	15.3564346005709	15.6824446831538	15.8116398079606	15.4573465246428	15.6505839760853	15.0625194887805	15.1631323789952	12.8970229870494	12.9275002833585	12.3692537604074	13.7719101980035	13.237400364659	13.1689059798443	13.1081068737574	13.6196330438386	13.8471800390214	13.3427009436819	13.9440126370374	13.6989209266062	14.0028393388293
M307.1664T244_2	14.518292848511	15.0720793439773	15.5603498638843	15.6827532854011	15.2745497002783	14.9401766378182	15.3538990285971	14.5763879863272	16.1398205137841	16.1951803315529	17.0981969718298	15.7199785882514	15.1781499141919	15.5752106680624	15.2174199422859	11.5840494168958	11.4352304313082	11.5005572663191	12.1830502983423	11.1846403374487	11.6185317639357	12.9178461781168	13.2956254614838	13.111733556105	11.9118817110569	13.4605246875986	13.687555090506	13.415498627684
M830.458T378_4	17.52508862096	17.6153108048523	17.589426860489	17.746005869632	17.3551197346322	17.2884653975906	17.839825562986	17.7612554229706	17.7445191077685	17.7570436005135	18.0477329512743	18.2186027291628	17.7985589733829	17.8788405475519	17.6872265462209	16.3085231849566	16.4689749281695	16.2936043711107	17.0051201087649	16.3239730021491	16.4335996565123	17.0785400485205	16.2658302994659	16.9575814670343	16.8213195314214	16.7107173113682	16.6050672729759	16.7782230061529
M538.2415T273	13.1354662014371	12.8993158259908	13.4059457456602	12.8537339939446	12.4716390980087	13.5130198550834	13.674143221727	13.2484338106276	13.0647501412168	13.5414710450164	13.1973780720426	13.6113328842386	12.7919977073559	13.1458181660615	13.0448929528216	10.8800060854965	9.53551174667254	8.83517135217779	10.75669012167	9.28501855100094	9.38560464221813	10.6722778455902	11.6961409697922	10.1555249826789	10.8378281772524	11.3057779968518	11.5093026888383	11.5171487064342
M754.9633T378_3	17.9858444315055	18.0347230159714	18.086356337756	18.294939714984	17.9898614365087	17.6719970113063	18.4424394681814	18.1737104591896	18.3134410700418	18.3477858398898	18.382573497585	18.6899424932793	18.2432001722907	18.2294601772513	18.3776514317925	16.5254791341737	17.0883088375024	16.7048903473188	17.3187986368437	16.6338472646246	16.8337515825292	17.5377585008205	16.7266869298872	17.513851930643	17.256379599786	17.1926467491426	17.2275640875249	17.1328446277191
