dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M123.0553T1.19_1	19.2503128144278	19.0658423028601	19.0898697501655	18.864999948808	19.186308593392	19.4586812334835	19.030963198057	19.3952110421363	19.1271899614273	18.9018531056688	18.9901764432165	18.8817903761075	19.3580109389038	18.6361878297022	18.8332682150319	18.8979524237334	19.4069508809495	18.5666116974337	19.0903648263094	18.8739084277389	18.9028135236652	19.1327841327786	18.4014083623051	19.1217044004497	18.928412837816	18.9481762949964	19.4059100069667	19.2822026406905	19.1498990206014	19.0537815201342	19.4313682978762	18.706937679226	18.6098521543901	18.852559591142	19.2657918510999	18.7678175527075	19.6534331010948	19.5368257293617	18.712163914563	19.3814183044547	18.1193651520707	18.3790244015473
M139.0502T1.18_3	19.427918799109	19.0008313265017	19.3523304521284	19.1572015046218	19.0379544445693	18.4151736084758	19.0631531397324	18.9709224153924	18.9499181218917	19.2276348563152	20.5612164108937	19.2366546523313	18.2701755003066	18.8541058080323	18.6587478733511	19.3686624831534	18.5580553474862	18.1636707142603	18.6802832215528	17.5579681619008	17.9613217100826	18.6722541930381	18.2409378314811	19.2295684127697	18.9982458984697	18.8008069465157	18.7234082854022	19.3132795802107	18.9131690062009	18.5550090432001	19.3949774891	18.324413515001	18.6901967481318	18.6981279605956	18.5420507627817	19.1262753778728	19.3473465287568	19.9395975996937	19.1106353793513	18.5669192414333	18.5143955088972	19.7744388246348
M130.0499T1.19_2	19.292806257505	18.9715559311528	18.9773172275432	19.2709941245647	18.7119389066995	18.6421634804776	19.2263044389738	18.9505729696684	18.8248597410242	18.8491422955701	19.4616934818082	19.2706183526234	18.264793250795	18.5017689911718	18.8245935181528	18.8009446832383	18.6637506673201	18.7513757705718	18.5128635106779	19.031298102462	18.7787321391105	19.0264596050449	19.1344643313208	19.3408277291474	19.0968156674837	19.0772249611463	18.6394389839467	18.7156119714864	19.0293486477693	19.1213117591343	19.1157099879111	18.9176163829226	18.7822031268449	18.6645692337663	19.0223241148221	19.1440192992745	19.2074893720025	19.4093788460303	19.0652704382125	18.6580993693302	18.5713803059998	19.4103172125973
M169.0356T1.18_2	18.1652576085641	18.4937050880739	18.9572945694889	19.6683466617508	17.8652893629999	17.956575071691	19.145866749119	17.7032332647404	17.8715187233642	18.4058227275168	19.096864684015	18.9813627184615	18.3776224611085	18.1969814592382	19.0598469283599	18.546793075204	17.4019411519102	19.138250482366	18.3820133584455	19.0137734590894	19.3380514549036	19.5592239659985	19.7524618538671	19.013929763764	19.3323498614303	19.1848725448984	18.2935810718018	18.6708163860145	19.5062235073412	19.2109386377947	18.8995155962879	19.2623937407859	19.5301267799939	19.5171937757698	19.2675483962489	18.6452968477449	18.4779258047932	19.318706703514	18.2063221199233	17.6541099636837	18.5805219925591	19.4871477883777
M169.0109T1.19_1	18.0158497808491	18.5145715370606	18.8017589264665	11.9623656692157	18.0621521756522	18.0127365865362	11.5650167303689	17.5760114365674	17.7477728524597	18.8244914097054	11.7605145620866	19.3601741838759	18.2171249217332	18.1711218561314	18.9051074628542	18.6266818415501	17.5533874315993	11.7116851190628	18.7243092448126	19.0523256201045	19.1886475681467	19.8367950013459	19.8024811391294	19.1060877349095	19.1898793399123	19.1189503614227	18.1533108160213	18.5724564545476	19.5090506822963	19.0501391062386	18.8164616080833	19.1039434997049	19.4506304717954	11.918230477601	11.1606085223424	18.6294290940374	18.7865938675153	19.2068009804078	18.0723987953306	17.6513489229066	18.6915234516895	12.4511435679948
M112.0505T1.18	18.7459738769618	18.3845051840807	18.7912862622525	18.7541816567182	18.1882253421969	18.6363201745266	18.9933328197724	18.4712463155911	18.1379540622825	18.205408338661	18.3770010093125	18.7497914543047	17.8631867138046	18.2349374108907	18.3426205440665	18.088566138872	17.8171901280914	17.5028653985492	17.9772655346311	18.1444203378579	17.9881653634914	17.9647991778246	18.045146682473	18.7274731125702	18.8518045080649	18.1105235954551	17.8215876643956	18.0207230625673	18.2238279255578	18.5205185814205	18.4585618435541	18.1695154908395	18.4728921125771	18.1483196188447	18.4144237493837	18.3615244717578	18.6180319252072	18.3825638733475	18.4931532586356	18.1504721593935	18.5259670060109	18.464660242962
M202.1801T1.18_2	17.9061222126666	18.0690125763753	18.1094347448867	18.4014326076743	18.0534777577653	18.2449492495022	18.723532964339	18.5554824153206	18.2860509604614	18.1940019666424	18.3042034445404	18.5018660524906	18.0269103799847	18.4846438431556	18.1305063966716	17.8053954616344	18.1378914253803	18.451863865803	18.3899666329898	18.6928182326591	18.2291756657645	18.1880489080631	18.0996953296237	18.7061738252903	18.933010181299	18.3220483355863	17.8381935695424	18.0493506609031	17.8771690799749	18.5268235122629	18.4945790056279	17.8421056229123	18.4919363044973	18.3004649047364	18.1899142986896	17.7046521141866	17.946363793296	18.285241770063	18.5314149424477	18.0302560598454	18.5336507168622	18.0950897509514
M91.0388T1.19_1	17.9830856255134	18.0128165340114	17.8040655579596	17.9479000707825	18.2164293620421	18.3343383099798	17.9316101453064	17.7425920013065	18.0830884628098	17.7869675796229	17.9003372340554	17.652830194086	18.040524436546	17.536129501212	17.6525552311953	17.5539719859785	18.0367716185955	17.8366461276202	17.7404007035654	17.6131348329048	18.453009345192	18.0782833404699	18.095614503784	17.9674936028576	17.5159721883397	18.091717902669	17.7741686914477	17.7320233043547	18.2287426466782	17.8810359929864	18.1522197926472	18.1169940879568	17.7924878142437	17.9329911295242	18.3418161955161	17.6580939334202	18.156015961192	17.9217824755116	17.8134151754549	18.1729735853823	17.8212263340292	18.0425345927491
M165.0755T1.21	18.0076642680386	18.5087068225494	18.1516783297691	18.1071844920015	18.2824550315918	18.0586042024403	17.7416542468968	12.4093955512545	17.9547236009757	18.9771275189293	18.2925683402889	18.525392186535	18.1421005034329	18.3656514632201	11.6259653833426	18.4280376259607	18.3068669464229	18.3960403968565	12.3561723750521	17.8775489954294	17.6992532541551	12.7309542996008	12.4154129228214	12.8477704916226	17.7693823976441	12.4122453522571	18.0968805091789	17.9196362038425	18.2216072172084	17.8738341964139	17.9405484709052	17.6912013558567	17.9366367320186	12.520596327998	18.0043192774304	12.6642916834048	18.0434814447068	17.6720307511469	18.5537814774931	18.1622506701237	18.4910159821889	12.4016015638348
M152.0543T1.18_2	17.3264856650452	18.0049054292253	17.6349424545934	17.4013653854233	17.4674850363229	17.3855444766555	17.1507645699918	18.1081167459707	17.4503587234321	17.9260534706459	17.4518856875075	17.0648140731152	17.6559975584014	17.6812924913283	17.1499540353652	17.5740243744286	17.7438823180539	17.2361353752603	17.5166787595352	17.3215034397989	17.2159119118789	17.5485484185526	17.6802404815741	17.5063197343732	17.140709954309	17.3648155935969	17.6748034139862	18.1598310922283	17.6133022402309	17.2532675670132	17.5137002730365	17.5070303325114	17.2557348266582	17.5760496542459	17.4240375091226	17.4420587702393	17.1834229982457	17.4804766882039	17.6447747707117	17.5491314617139	17.8368318656076	17.4245387997553
