dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M112.0068T39.43	15.5840636309703	16.1373033676896	16.1520504168541	16.3779780627113	15.9898484101878	15.6086406369292	15.5114171499201	15.0869675540776	16.1896603858275	15.6416202418112	16.0735054723673	15.2087969232975	15.7107575252732	15.0776947458616	15.8693926550574	16.0187636074639	15.9087522062644	15.3252599348131	15.7165010278077	15.8985950566422	16.3426132020928	16.23639711958	16.3162298603281	14.8198153641782	15.8680774772832	16.1719763767805	15.3082113884965	15.7655445252662	16.136002086911	15.9302664582152	15.8381989740512	16.448021103977	15.8196241764169	16.3784637424088	16.1666433131942	16.0512896216195	15.9218255759569	15.5960850658446	16.0091418975911	15.8948691166975	16.1216883190179	16.1644173655773
M128.0199T39.45_2	18.5794436077052	19.1493801065876	19.3615937457483	19.290565575968	18.8606961697235	18.545399450317	18.6477109209044	18.2120568332955	19.1139235733841	18.8570146686931	19.3748096818337	18.3488258436602	18.6255426072075	17.9870263836945	18.8727475207867	19.1709526423367	18.8510417969076	18.3427879638334	18.9832858649593	18.8679329344524	19.3890448289255	19.2938705470392	19.361154150228	17.6138302190422	18.915452231762	19.3000668389563	18.5982838934583	18.8409710825402	19.1122496215593	18.897500492699	18.8519176376005	19.4183155694293	18.901199684679	19.461499578331	19.1015480385735	19.156097736585	18.785170080048	18.7494237816495	19.023806633722	18.826831649998	19.1702478767326	19.1454357638772
M129.0206T39.43	15.1753033697179	15.7990227143515	15.9453753161154	15.8430017244911	15.3029438569317	15.1975439669385	15.2491166305659	14.8105586028589	15.6167641177615	15.4542751962338	15.9585204925571	14.8841587642808	15.0961440832946	14.7969336072846	15.4384480368222	15.5636374179747	15.5066289569646	14.9544768653504	15.4889128310307	15.36849579852	15.8122198823543	15.6777935402214	15.7931335426537	14.2430800959009	15.5158047346029	15.71567430408	14.9850664005511	15.2985380934769	15.5687864759952	15.291216555817	15.462202752063	15.8654324647024	15.482152106137	15.8917109629986	15.6255966062318	15.4692337152578	15.364783053182	15.1524713271642	15.5629074068659	15.4648079023355	15.6355738635638	15.6339546148539
M151.0359T39.45	21.2712422570016	21.997226654988	21.9570141397971	22.0713365163257	21.6075747412233	21.5205359710531	21.5037701695618	20.8676423077555	21.777848844548	21.4476028420802	21.8504964215903	20.9819347352564	21.3280794590288	20.9213771343701	21.5127497208133	21.876152613008	21.6329529115422	21.7018267406471	21.5382555919646	21.7366453400351	21.9855353044922	21.9467942171148	22.2023457922715	20.7089075777115	21.5936111973553	22.052719562893	21.0258748029446	21.589242288231	22.0679589116562	21.5834787473231	21.5946099943454	22.0483254743711	21.5692461603549	22.0858265582009	21.867273359559	22.0483896176219	21.6364063296083	21.3736712639445	21.6861618894191	21.5892700222137	21.9583948834666	21.8498470826222
M152.0367T39.46	17.8912508167756	18.6639549297742	18.5824296268674	18.7002800418623	18.1280384575195	18.1323549166044	18.0379532785376	17.3900235447189	18.4315361989052	17.9865324026877	18.4989630008961	17.5842637253322	17.8266474295876	17.6131524183213	18.1805377653525	18.6118561212352	18.263097884582	18.3403557294581	18.217071319357	18.333374115875	18.6511369436629	18.6180198560203	18.7146033962192	17.2092036468882	18.1973043201399	18.6927210597983	17.7422706240826	18.1690100734451	18.7018295952947	18.1620009229622	18.2567563800965	18.7410817718235	18.2094495279121	18.7754021639133	18.5414478185728	18.6594418950527	18.2864616249616	18.0162217354404	18.3135523733889	18.2616038792149	18.5887321275502	18.5293740383846
M153.0334T39.45	18.0731657255806	18.8980426190491	18.8158686956133	18.9549173476205	18.4256506299334	18.3004275537191	18.2019531809756	17.5749420675987	18.6551698051462	18.1845808213136	18.6437745605039	17.7135370899485	18.0754256761659	17.7097674199804	18.2933302539846	18.7728061789382	18.4165899681241	18.5184016157666	18.3867157311356	18.5379985137346	18.7990014356001	18.7767688600625	18.9917472534044	17.4170026970567	18.3792389526289	18.873129228947	17.8618468073143	18.3900440336646	18.9192202838125	18.3696638352167	18.4114632248528	18.9322840769041	18.3667126661792	18.9921854630876	18.7351511557068	18.846714134342	18.4176328545056	18.2536387345809	18.517435497068	18.421585670473	18.8270718887137	18.632217246787
M154.0369T39.38	12.8911375577652	13.9529660835251	13.6002150506265	13.8011274744897	13.6080882687813	13.3743487078671	11.7083073349237	12.7551447389882	13.686984143527	13.2815085420754	13.7439522162733	12.3927534662285	13.0181996458614	12.0554944817258	13.6874153608191	13.9147948207667	13.4372644694782	13.7834968812235	13.6528995494845	13.453676943438	13.9687307619355	14.1091103416634	14.2263925921481	10.5192582099221	13.6292638047522	14.1082512111679	12.7311114508059	13.2727618246426	13.9686134597957	13.2759939519062	13.6155214980884	14.1000365853501	13.3818692208647	14.0116890922025	14.1479699938485	14.0430910050415	13.5140693144884	12.8850983338647	13.6126159174143	13.6269336335261	13.9289387153127	13.5656913400549
M177.9968T42.43	17.3536417954874	17.9787156313	17.9401780889507	18.0674829146809	17.5467925871793	17.5427566037022	17.5436556924361	17.0092610154062	17.7631438976816	17.45013101888	17.8328144136011	17.2631045618126	17.3775075455598	17.0993297672529	17.5951915696181	17.8166832614276	17.6090512807283	17.7520981860509	17.729318189263	17.7074962762567	18.057579119166	17.9850197787143	17.9317055482687	16.7007530196993	17.6885085409654	17.9955070977432	17.205933841959	17.6262036225422	18.0675326878221	17.4650031931568	17.6307983580317	18.139334026501	17.6931642001874	18.0701137981629	18.07902490303	17.9387039542764	17.6002024629703	17.4612707606398	17.8275663104825	17.7553841125806	17.9504074098092	17.8867639509411
M96.9223T47.63	19.9573903547577	20.1532272066402	20.2381914015132	20.4933265755871	19.7081581142526	19.7031081830904	20.3617836764402	20.1958081216768	19.8291559609667	20.1904290137177	20.154238263218	20.2304759322753	19.7019911757567	19.8991315255861	20.0320056182804	19.8393146581528	19.6281360789794	19.7986662013778	19.8368502654737	20.1342202297316	19.9079115404444	20.0938250884106	20.1344071461737	20.2320697093145	20.4448654079528	20.1723369503076	19.888599118805	19.8929614990997	20.1845324515847	19.5965564374	20.2385544628621	20.2431055148978	20.2401447751004	20.0563452087014	20.0409083689666	20.0468867575417	19.9068704655288	20.3312449848808	20.2352765390753	19.657764641198	19.9410844282875	20.272671252837
M156.878T47.74	15.8870478904525	16.0913612271105	16.2831312527935	16.707440490856	15.7371729754285	15.6683211814403	16.6260911847074	16.4162890038919	16.0810662502182	16.3889351414482	16.2318568035688	16.5811314753811	15.7938264467094	15.9874795975498	15.8841764581012	15.7180129859383	15.7172295870803	16.0819228090103	15.5972358463489	16.375949682929	16.0423857331296	16.1666260981003	16.2506109242143	16.3679403577005	16.6276117001508	16.3600330779731	15.9307207126204	15.8828247048331	16.1120372329745	15.5415576729144	16.2589065634936	16.4137403711422	16.248860327754	15.9272217604273	16.1535457140947	16.4796948257443	15.8668982978228	16.5153469105602	16.4984195521878	15.8291831625194	16.0808189618424	16.5984855779747
