dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M477.4809T377.78_2	13.9769551732245	14.3708038583251	13.1399030303975	13.1759633383111	13.2853617580974	13.2640996261591	13.2763319231939	12.7438450087884	14.6057659682988	13.71858103645	12.1551670345358	13.1420620521756	13.135129366458	13.1069871808897	14.4496013514856	14.9778827095446	14.9562681507472	14.2705537618479	14.4848040172845	13.9380918622974	13.2628961526755	15.390346661741	14.5202749069504	14.1137714623568	14.127217325576	15.0725923773769	15.5543280350752	14.5608582234834	13.6374456446577
M258.1704T107.44	12.7943110721949	13.317180814201	12.7797829537789	12.6088020827663	11.935802258816	10.8256226728266	12.3294605670875	11.8400260946261	13.6814075363317	11.3137673556389	12.6065347625614	12.9585757331205	12.5654993599621	12.518783454556	12.8246743886505	13.559491813205	13.2453263018316	12.7498095233103	13.087905162346	12.8716265257844	13.1496674261823	13.3935942438369	14.390817190163	14.6213645219076	13.8701479522416	13.8325251417745	14.2625228616814	13.5634525113847	13.7853860536145
M131.6951T75.33_7	16.9611425610076	16.9234992375532	17.9244498969314	17.5070335622777	16.2891135365881	17.3316491202437	17.418615721188	17.2828238353138	17.5018867356501	18.0130328054337	16.71393470291	17.0580180196525	16.905475872148	18.2906929687527	18.0792453201917	18.0839855445087	18.4066292308587	17.6232628402213	18.3387548573954	17.795172788805	18.1259616091726	18.4490265189696	18.3949165335078	18.4655058875213	18.1963842091738	18.1904076356242	18.3243423915018	17.9351521297117	17.3141286842615
M126.4478T75.52_33	16.0902517841745	15.7067577516534	16.1070262274662	15.9367505686304	15.4928552147927	15.268797026279	16.1897781036543	16.1651789000968	15.8742158043162	15.9235699381531	15.7609987742878	15.5941420872646	15.9073147211455	16.6771306778515	16.5271770092327	16.6211509909028	16.6344911203401	16.1315309905152	16.2655195775715	16.3202395966469	16.6606851869798	16.6401804953218	16.709047022867	16.6034622681184	16.4461645470725	16.0686142772597	16.4808713316247	16.4260084261934	16.3109825049647
M282.686T261.82_1	13.6904356476919	14.9735498430158	14.2333305695725	14.3031428652058	13.3380413263424	12.7999862003043	14.6389992153373	12.9871824584099	14.5446493520285	13.4380679848263	13.5547003588699	13.826253522925	12.5379296214263	13.3183465017012	13.8393967120338	14.4203168585302	14.1202881050685	13.609818203518	13.6162398258408	13.9166501783906	14.3760629688402	14.9323587189573	15.8745902286438	15.8398946515283	15.3396485708957	15.8246338689171	15.1937036073364	14.2898351854646	15.7617997455932
M400.2429T329.64	12.5001395273384	11.0602284659946	11.6221552577149	12.1078624162775	12.3474768703859	12.4596168106773	12.5751175325258	12.5567924577273	13.1171893472494	12.3404802094067	12.2602988766984	12.7642145588782	12.2159712625096	12.5381683150459	12.9623861654222	13.3485649567199	13.5179830368776	13.0617316526098	13.0818121180829	11.9688791503385	13.3396565730482	12.4363471792003	13.6348904415822	13.6477282319678	13.608090765008	13.8037638456914	12.8957430190605	13.1347439605377	13.6248708321944
M258.1829T255.9	14.2550278319426	15.2392285600098	15.362149652785	14.4601666115602	13.2404689253366	14.3790269923004	15.514929135751	14.4135155446264	14.565667380253	13.8100705003692	14.7890628583415	14.6104245103794	14.2592070074906	14.5901624589886	14.9757682737385	15.5843465704736	14.585152687238	14.0729783397319	14.6175650344634	14.4471503988419	16.4070043062539	15.9024429512159	15.4519551316088	15.7879459089517	16.0410191046224	16.2722423075153	15.0202307996466	14.9089808006702	15.6853513521434
M410.2398T329.3	12.304787372943	12.1377404526093	11.5006860521121	12.1024567078804	12.3214921209672	12.7478308722581	11.9705240389649	12.5137100802257	12.8176830088529	12.7649426873174	12.1123297039968	13.0681350338152	11.9382729253255	12.2585607341841	12.7216044280971	13.4967052570187	12.9534422251971	13.4625022725973	13.0393769585574	12.219142801047	12.9951168377734	13.0425077172725	12.9936218262156	12.7964403919351	13.3680071065794	13.2448293948733	13.1090518130873	13.0851821315781	12.4877508672898
M602.3616T348.64	13.8612400872557	11.3787619490069	12.0656046219485	12.5611237111003	12.3562321378108	13.4354267530473	12.6170837822906	13.4379886881906	13.9755900650085	14.3228337216283	10.7568606740546	13.0081985428898	13.4928033089772	12.7342343585067	12.9840310296364	15.0455331561777	15.25023401044	13.6885683227602	13.4760778535538	14.8573283894912	13.8601383712949	13.6297641420822	15.2243465498743	13.4371707685985	14.8646751191459	14.639714336373	14.2499926419433	14.5249878971726	13.2376691714827
M134.8524T75.57_12	14.8813214383481	14.1014463778368	15.0824571948532	14.5316403669253	14.8808973680475	15.9327688538195	16.7856197681695	16.6458314981534	15.3171892953293	15.4981557960387	14.5320015398887	15.6479406683014	16.8349931522435	17.2118816421373	16.6501009083854	16.7158842567472	17.2448571497969	16.3093662148206	17.205138406159	16.6233199707874	15.8800431119344	17.2177315019508	16.7536476753307	17.1031412772558	15.8535066940096	17.190561621084	17.1521243842703	16.6951045629085	16.4410316562603
M502.6216T360.9_1	13.6286676689085	13.1216453736717	13.3055416671143	12.5536225747621	12.7913822885269	13.4462898358548	13.3722216335138	13.1645232670765	13.192579629492	12.3757646704242	12.8819526753625	12.5666415598088	12.9246906040834	13.0591598868127	12.9776621941924	12.5636815387616	12.4706443860355	12.2807481553607	12.0513924955244	10.7350761739801	12.9114041600634	11.1063627158111	11.6525685046376	11.7861184880317	11.4943130971602	10.8417121476078	12.8623740920573	13.2716490430333	11.3576443693316
M375.1398T43.32_4	13.2431668414006	12.6280349105638	12.2639410885727	11.6959068424715	12.7246773407677	13.1514639016603	12.6027911759917	14.1332417716239	13.7191299511882	13.9810472257616	12.3922634817214	13.2449806843114	12.8370596122573	13.7437530929817	13.6928682780755	14.0068029236924	14.8956254539736	13.5618094076071	13.9293860260153	13.8849078989322	13.8001334668031	14.4264030150888	13.5119354494347	13.4876993742464	13.5980571540091	13.4211877890466	13.9540372343085	14.2874483421968	12.7819417973054
M464.7797T264.7	13.1323128740615	11.0588839959137	10.0223941697163	10.8510150163298	11.4867867633608	12.6062652395031	12.4228400589782	12.8178492604328	13.1970784384516	13.1481745061424	11.0598716850639	12.488285783843	12.7001908664656	13.0962865642922	13.0227324289291	14.0378454827039	13.9793233670508	12.9866486033801	12.8153282529855	13.309669609736	13.3568164495261	12.6380367191727	13.6910237366176	12.1707143854637	13.6573675807739	13.7695992338681	13.0169795627414	13.8389822874804	12.9235969440982
