dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M206.0823T9.3	9.96060301118349	11.0954609905949	10.5326298397123	10.329812193388	10.5667164014657	9.9997975713964	9.93244767471931	9.94574323876933	9.6926535114194	10.0692464624502	9.38472735907636	9.22869854184914	10.5259594262856	10.7575870560283	10.0220463743557	10.6787124257776	11.0831858370049	9.6406391390727	10.1599226206029	10.1159335838343	10.7104218840237	9.97754887449887	10.8261390081255	10.116424826253	11.0039568161489	11.5344292595691	10.3448414902468	10.4851710665026
M613.2016T10.7	0	6.47425980759047	5.95216348422882	11.5235103055354	5.35084756056914	6.43611828074376	5.8465419060007	5.68631557519412	0	0	0	0	0	5.63713525245863	6.02843917110866	6.35190759636035	5.9766355558412	5.34380605417141	5.71445893447634	0	5.72927002206219	12.9000881225012	0	6.15425688758541	13.1147606202318	5.78839035204558	10.9448035160876	9.98045634430475
M659.2073T11.5	5.62049405318068	7.85215716461305	8.52323594029945	13.5681249513023	7.41767225948707	5.95375198144387	6.29794145763717	6.00286008189166	4.79731777953091	6.82314004891313	0	0	7.09291443807663	6.29606961006614	6.08828426920907	5.43681454353132	8.54848381720552	5.86174192307979	6.15776476820501	6.61634271044751	6.16192935003768	14.0947433938897	6.07504479061426	4.80175947343001	13.8418720453336	7.25640913747705	14.2290713133118	13.7988787171838
M552.2031T12.9	5.93161668982734	8.53098156164079	8.18289653116396	13.0553396415573	6.21029283043788	6.82584560627339	0	5.81452845818277	0	6.73691667227923	6.56272508717531	7.87946582659586	8.64970178207128	0	7.70199141268485	5.3671981776064	7.06141703339777	7.91351003401679	6.68443334499085	8.16041162394707	6.66291274837728	13.2196667349231	5.28826845512263	6.10528588185852	13.7838215537429	8.9498830096939	13.1518562581089	10.2832740790439
M514.2843T11.5	11.5217734842062	13.9834273817445	13.7468137130301	20.1775335583642	12.1413018592388	10.1222742321149	8.788160762523	11.1945655900647	6.91971957248221	11.459682483403	7.73606045737516	9.93232915668016	12.6815843595102	11.4929058548933	8.84632979245356	9.93334310350791	14.3921752136606	9.47063327940345	10.9497001014631	11.6328151831417	8.68908093748371	20.8908356396137	10.9551447635594	8.7608923827733	20.77050786586	13.2945599006579	20.8323483036567	20.2326247853529
M644.2424T11.5	5.92984584251727	5.95535654429591	6.19155310802659	11.0423257946465	5.33344440517116	6.01789261079304	5.33201606944586	0	0	5.87622844287751	0	5.10097826364697	6.37023400670167	0	0	0	6.76866564822895	0	6.07522335151862	5.82372499789251	5.057530157011	11.2653325465563	6.29875126341297	5.81445941947817	10.7490666915787	5.75265768587888	10.9915474299145	10.8188032635967
M613.2023T11.5	6.16610228787758	6.60629983923166	7.23093133048477	11.7569643774261	6.46793918550344	5.30734589363462	6.05906182466437	0	0	6.88916160450407	5.27918824756145	6.0956386195992	7.0501509802896	5.83560091461512	5.46435099876711	5.59104157598295	7.10672741575198	4.99416048554159	6.09647984945084	6.6817609556836	6.05252406284385	11.9424945969457	6.17413914952119	5.88883092264054	12.2440627346623	6.58405936584992	12.0381036221697	12.0367074600434
M407.2802T12.9	11.0632072785534	13.9227997179059	13.2139490328399	18.3679041028029	10.6953461465641	10.9973197159243	8.43038220170617	8.14219123500223	9.52230470930766	10.2437441972896	8.5943676984203	12.149259417862	13.0339671856486	9.17097229894115	11.4609027055186	10.1076060010706	12.0711757798674	12.4525568636773	10.3876415201145	12.8065595929527	9.79861784280011	18.6350406256075	8.2240530654748	10.5530194345688	19.7587281945446	14.4524282084791	18.673177249288	15.2038759289238
M518.2881T11.5	5.06706773539029	5.99066116399864	6.7165071237252	11.81941321931	7.16371452605716	5.82555211010859	0	6.89837951952861	4.89783403065931	6.24657303616455	5.18783386491703	5.72042854404187	6.10207967599939	5.93640850897062	5.96528096124045	5.68171714754349	6.55801217000331	5.61117614379323	5.70932728679955	6.5761036815376	4.95465861828915	12.6816985364175	6.52093606206894	5.52264741969743	12.4520460716353	6.97164236940867	12.3952696499713	12.0063629006761
M614.2093T11.5	6.53758724390891	9.02029217420611	8.6510834087526	14.1517971650101	7.52967061473019	5.93527057714506	5.22539056624173	6.45758399704606	5.00545686018412	7.61473522742756	5.46603198761992	5.79575478991026	7.49605645261921	6.72356846073416	6.19286861372508	6.89424198212825	9.01952931784701	5.43437467138872	5.91962892044097	7.49885442249093	5.81031989492404	14.3976225779737	7.5357608787736	5.47271657217543	14.2603295269326	8.10851203405421	14.455426927494	14.2363135118822
