dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M174.0563T190	18.3191863458183	18.7458265439118	18.8237662364996	18.4905550561693	17.8692790761909	17.7527964393919	18.7458133677565	19.0576573988055	17.9771988198756	17.450848733483	17.2288833417399	18.6707292768197	17.3927776465571	16.9064433291521	18.5160641190122	18.9083267444406	18.8108744049825	18.5400643077904	18.881064510209	19.6461622461989	19.6666895212896	19.6757361283907	19.7568526464981	18.5662497995451	20.2117943524271	20.2790987397283	20.0432883877962	19.2823403866838
M287.9707T353	14.5419660381247	14.2819112192405	15.7333841129261	15.3824181438552	15.2887038104689	15.3797871662339	14.6052098334665	14.7688675013393	15.0031804842581	14.9580076497897	13.791072228946	14.8898644807637	15.2678443895405	14.4285938119779	14.4440650403816	14.2260018350756	12.9030359061997	13.7612168103953	12.9891737282008	13.152841422168	13.8196429673424	14.1841382385333	14.0107987675887	13.9816403230415	13.8837401308194	15.3195671041482	12.8621882118856	13.4687098836612
M366.0506T524	11.4321568873693	12.59625254756	12.5138148063804	11.9101557556896	12.7783894757329	12.7058745795644	12.1564854252578	10.5835088147437	11.8860723258717	13.2499591705063	12.2924661137285	12.985924196522	13.0117578083356	12.2740320704949	13.0243320265147	13.8252002101064	13.4803748461398	12.9661857735227	13.2341826371188	13.5087596248142	13.7243890895213	12.9834504685382	13.6602042245934	12.5695966280654	14.0539890199818	14.6379793897919	13.7986247442957	13.6472034762684
M411.0757T507	13.8964260530498	14.076644989342	13.3321205583141	13.9289308404931	13.8009398736956	13.8270580613301	13.9530270395774	13.5027666555971	12.9745439099541	13.8340005582996	13.7724287183311	13.7705451465864	14.0506774121895	13.566168198362	14.3596522336718	15.1423466693526	14.4595315829695	14.0620949550361	14.4293828121062	14.4434523114347	14.7705056661965	14.1992188790777	14.9340374852149	14.3368621790732	14.612011967177	14.3231750151607	14.0067226558811	14.0385590818446
M121.0297T129	19.0186347881653	19.4809155731766	19.5164143750227	18.9934084151673	18.9368589953086	18.8168722043829	18.8649294868015	18.9807004400506	18.9678251684874	18.7009144736548	18.7261045946452	18.7599827059933	19.7383597689552	18.6386678382065	19.4357100760694	19.602494293534	19.8375663076157	19.4268399465254	19.1506360238277	19.510445358819	19.7711215875009	19.6381432720425	19.6163738870461	19.3857181607814	19.5348756694291	19.6883566438022	19.3010761821303	19.7937168875572
M266.0999T169	13.4527538238456	13.4900744801588	14.2291090602488	12.538054757506	13.6676980522178	13.999259362881	13.5629605630518	13.1578845070427	13.3980249365593	12.7579165100476	13.1675959503625	13.0881897488372	13.1433214825241	13.7501726788054	13.4206078188704	11.9611207856738	12.7563676469964	12.4529212290587	13.0263050824202	10.9589225640821	12.9503591208522	12.7705546061173	11.9803009044223	12.9041728397558	11.5750134642108	12.6702586011498	10.5355641909389	10.8633011153417
M102.0198T313	16.600481457149	16.6760908544223	16.5688107640545	16.7200200199852	16.4699349648007	16.6348657797187	17.4089368956453	17.2882549550482	17.2722350906415	17.4115257256221	17.1687165909854	16.659514816797	17.2462661393228	16.5707043653355	17.7825567363589	17.6546900089789	18.2385095466094	18.1708079789964	17.8812124287885	17.4776643968717	17.4465203900978	17.529634740242	18.0172643055079	18.6175394975932	17.3868524246113	16.7257216172016	17.8437782790638	17.8907537635551
M427.1366T211	12.3926287217938	12.7092510757351	12.2429549535615	12.9443232034734	11.8722234828492	11.5350824699709	12.7323511687753	12.1471889172559	12.8549767978375	12.007168798006	12.0193639857663	11.480746541265	12.9661498969635	11.4215243379063	12.8690714493906	13.1496632136904	12.6969565386393	13.4107084876929	12.9568006404817	13.3959808729259	13.1400041402987	12.9891441069507	14.2041955092541	12.386083333553	13.4512550662127	13.8890057991615	13.3598236260182	13.2114817870216
M370.1474T584	17.0798562025121	17.2644187945659	17.0253546527465	16.6457265912212	17.3455001467343	16.9161932372162	16.7332333174436	16.7267253492285	16.0176610321885	15.5755647495627	16.0649458792184	16.5266719258861	16.4824227068284	17.3726840373438	16.0789675191663	16.4222242315196	16.1311134489213	15.6914985518823	16.1689921378887	16.0090249680247	15.657852578376	16.466917157775	15.5959297373513	15.0967113242336	15.8487769013541	15.9185570661997	16.0018075895565	15.9438190790097
M302.0074T376	19.0363621141043	19.1119397899804	19.5475644604747	18.8318682289829	19.1503567505358	18.9859895469931	19.3093421226378	18.724682532889	19.1004118940352	19.5137912741788	19.3091697105809	18.9047119998413	18.8901672164256	18.8100402512016	18.7657047530825	19.4206678842158	20.4169351365885	19.4289727666433	19.8016831689654	18.9886143647326	19.4427949006921	19.559104331667	19.4062441730694	19.7536966381486	20.0013598982666	19.6046882802225	19.7673297786232	20.1635848456451
