dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M123.0178T990.62	15.9404802363576	15.7128034134613	16.2080235872055	16.1597528546059	15.9153888874536	15.8982024266977	16.0350933880606	15.9285165322127	15.227438477535	15.7073626701062	14.9577753046405	15.5442492035916	16.031893722065	15.8914942482986	15.8853372791195	15.7136026548592	15.8258569780994	15.6890031442957	15.8005178973704	15.6061672187519	15.7103448679817	15.8268451753509	15.5732964382837	16.0168559539821	15.4062358880066	15.7171882134331	15.6918018976451	15.3497425405415	15.4340980354581	16.5568644947709	15.7526986812261	15.6780866364137	15.7438141299834	15.9185424109327	16.1196958287678	15.728006979397	15.9797329553838	15.9091388664646	16.2089868918342	15.9865623605144	16.1639648785592	15.7028456929326
M139.9944T993.58	18.5167833233136	18.415544356809	18.6053755472493	18.6818923705401	18.5220953485593	18.4192990795926	18.4957603918882	18.4324371134849	18.1206034704354	18.2287831394395	17.7866028592308	18.2162948761909	18.6398794987981	18.4628017753295	18.4646482657657	18.3810795271426	18.4403853522587	18.3293893986955	18.4264633385167	18.2019184097143	18.3804646100331	18.5518196226238	18.2546762668262	18.4967083275249	18.1548343701964	18.3649638631038	18.3887012386495	18.0640746311051	18.1854432447657	18.8083186468457	18.3691278280595	18.450140702884	18.4211045830808	18.4747327928548	18.6343572644806	18.4234621996962	18.5700676422956	18.54399612113	18.6996025828757	18.459979859493	18.5556660853013	18.2653677455493
M145.996T993.3_2	16.2140422574273	16.0790254149985	16.3468575972829	16.4255490008711	16.3669594123134	16.2570708079834	16.242304140775	16.1633002989896	16.0100670679938	16.1985591689754	15.5067491046256	15.9452548780208	16.5430076378576	16.2337079483197	16.1756231448139	16.1038586268236	16.1376016435867	16.0253064679245	16.1675659813538	15.9670054576674	16.2068482362887	16.0515731722272	16.0063623085032	16.1252934162845	15.9199605936477	15.9500785380545	16.1423500903627	15.9275916422383	15.9470715434501	16.399428183275	16.0119122219637	16.175825199072	16.2245512523649	16.1294753455277	16.2797325471414	16.1310020321352	16.2101442194602	16.2159413255296	16.3767813627192	16.2854677384434	16.1671292430786	16.1304122710743
M161.9764T993.88	16.7008286286556	16.5075351054586	16.8864397888541	16.8371891624647	16.6959469461767	16.5842384060051	16.6581957410867	16.6331359049576	16.2035245064202	16.3424619219716	15.7951165610381	16.3756573062138	16.8227691898804	16.6062889648587	16.5619905992388	16.5717227499394	16.5295731034928	16.4569632392014	16.578958088977	16.3584165212538	16.52189669623	16.6690317014144	16.3504745679183	16.7381097929507	16.2645837011407	16.3906847164431	16.4933235218256	16.0726014352179	16.2644778421387	17.0795450584875	16.4787068159526	16.6523126580617	16.5604206272387	16.6465592103979	16.7625913546887	16.4804019078854	16.7724866239262	16.7229550038637	16.8705378566594	16.763457971688	16.724791169918	16.432808321291
M165.9736T992.98	22.8644352390522	22.6814335992946	22.9763907892023	23.0213561897422	22.9167916487296	22.8502807579063	22.8367960477406	22.8129920447095	22.4424385154783	22.5980771549565	22.1652454330934	22.5940842436633	22.977623026779	22.8231383587313	22.8448605223726	22.7882009570759	22.7845642819664	22.6637873603037	22.7728245707213	22.6231199012033	22.7612236131758	22.8346060425592	22.6715129521114	22.9335525318428	22.4957385474588	22.6306075597857	22.7616282290524	22.4323196628592	22.5084350839489	23.1761485703961	22.6854877656054	22.8089136119833	22.7477138411189	22.8345213717509	23.0015834315354	22.7657342096067	22.9092204935111	22.8704358650455	23.0508955638786	22.8413380048569	22.9402198702017	22.6307596314102
M183.0002T992.91	21.3459278385766	21.2211318716626	21.4568655848416	21.5083638568653	21.4453996797306	21.3355517237132	21.3117828825947	21.3377596612869	21.0672934637247	21.1334155293604	20.7141645656898	21.1235997193658	21.493680344169	21.3101964932268	21.3351415734684	21.2862285426959	21.3061656718951	21.2103523642146	21.2915868575308	21.105333026074	21.2772083124955	21.3291011941941	21.1470165635218	21.3297271444641	21.0090005140345	21.170205846108	21.2743356814233	21.0193369535107	21.0594342327905	21.5827893884632	21.2328382187007	21.2941883840386	21.3072451891172	21.3395728160443	21.5192335647844	21.2936829349433	21.4079351616665	21.3965217657512	21.5645946233093	21.3136887027671	21.3926983971646	21.1498045880666
M183.9842T992.81	22.3765412731163	22.2835940293581	22.4731515710101	22.5278368884446	22.5289613698058	22.3913588410596	22.3692111653377	22.3975219350229	22.1147220594729	22.2078166837432	21.8135112563139	22.148800232583	22.5628865756978	22.3634488638553	22.348965520798	22.3341630981261	22.3790755576077	22.2550180996265	22.341431385803	22.1460255800443	22.3522889011928	22.3067092308704	22.1927034309059	22.2760013446748	22.0891473549513	22.1728846169455	22.327515468309	22.0520319389431	22.1237180086745	22.5388869581629	22.2508920021347	22.3304024371749	22.390403662572	22.3279128252155	22.6079726875848	22.366904243971	22.4781046349898	22.4316969352367	22.5398151717002	22.35895533653	22.3649631858105	22.2751475072033
M204.9823T993.88	16.3587631505964	16.2116963295709	16.5399704325336	16.5753674017294	16.3969629306305	16.3384361452054	16.3834154622175	16.2855156085187	15.781689631199	16.0377284976802	15.4329351939235	16.0214988750704	16.5146767165296	16.2952422999952	16.3583769726467	16.1032816641958	16.2332595392322	16.2017221528396	16.1729563405652	15.9686794866449	16.2170892074239	16.3290976555477	16.0881063137574	16.2798364451779	15.9225826624029	16.0814378682587	16.21505163487	15.8615892336495	15.8409304592068	16.7206688350912	16.1798413185738	16.2097838840407	16.161484113401	16.3456761869594	16.4859780884143	16.2274416277316	16.4671904986568	16.3393001006726	16.6014156567951	16.3901859674661	16.4504439725279	16.0785693092058
M205.9662T993.61	22.4401096972405	22.3117055057673	22.5479445601055	22.5915028566071	22.4906702055025	22.4032069823871	22.4507596735868	22.4097448088242	21.9904549926353	22.1734823685261	21.6302420351296	22.1347518202851	22.5729370961942	22.3829155327337	22.4069418788745	22.3095482117387	22.3600332508999	22.2638254209699	22.3418470315877	22.1488464816628	22.3148369649717	22.3883739294552	22.2081590737023	22.3837152795878	22.0458605452056	22.1579201003651	22.3236313291849	21.9786226499874	22.0708095325439	22.7247447289107	22.234047116673	22.3427285789483	22.3408243730596	22.4016635993547	22.5849026279196	22.367487437817	22.5075414678942	22.4854337477727	22.6283432196671	22.4235006148297	22.4689010081527	22.2233610771965
M227.9743T993.82_2	20.551819297215	20.3615635239491	20.7025887534759	20.7091369788663	20.8006164479639	20.5950349448597	20.6051071391789	20.6261613746501	20.2484561620131	20.4824024647939	19.9490171501239	20.3407947505304	20.8344254951932	20.5677522976719	20.5775482117858	20.4627210222693	20.6420452655984	20.3790190007053	20.5171581314166	20.3171145976454	20.5976316833978	20.3748720798427	20.3364621437545	20.3829471017237	20.2738464908802	20.3042993927936	20.5589109967253	20.2663482002446	20.2536350885626	20.5960522699367	20.3796963913278	20.526795739964	20.6422720464397	20.424189814998	20.7525050900541	20.4785665006551	20.6072071544612	20.5830162270153	20.6766406548159	20.6141068084867	20.4684215363298	20.5184235726125
